Player Name,1-Putts per Round,2-Putts per Round,3-Putt Avoidance,3-Putts per Round,Back 9 Scoring Average,Ball Striking,Birdie Average,Birdie or Better Conversion Percentage,Birdie to Bogey Ratio,Bogey Average,Bogey Avoidance,Bounce Back,Driving Accuracy Percentage,Driving Distance,Driving Pct. 240-260 (Measured),Driving Pct. 260-280 (Measured),Driving Pct. 280-300 (Measured),Driving Pct. 300+ (Measured),Driving Pct. 300-320 (Measured),Driving Pct. 320+ (Measured),Driving Pct. <= 240 (Measured),First Tee Early Scoring Average,First Tee Late Scoring Average,Front 9 Scoring Average,GIR Percentage from Fairway,GIR Percentage from Other than Fairway,Good Drive Percentage,Greens in Regulation Percentage,One-Putt Percentage,One-Putt Percentage - Round 1,Overall Putting Average,Par 3 Birdie or Better Leaders,Par 3 Performance,Par 3 Scoring Average,Par 4 Birdie or Better Leaders,Par 4 Performance,Par 4 Scoring Average,Par 5 Birdie or Better Leaders,Par 5 Performance,Par 5 Scoring Average,Par Breakers,Percentage of Available Purse Won,Percentage of potential money won,Putting Average,Putts Per Round,Reverse Bounce Back,Rounds in the 60's,Sand Save Percentage,Scoring Average (Actual),Scrambling,Scrambling Rough (RTP Score),Stroke Differential Field Average,Tenth Tee Early Scoring Average,Tenth Tee Late Scoring Average,Total Birdies,Total Driving,Total Eagles
Michael Kim,22.958333333333332,29.583333333333332,50.666666666666664,7.458333333333333,99.875,183.34375,13.541666666666666,38.875,21.333333333333332,12.333333333333334,58.625,7.625,56.583333333333336,1192.25,9.9375,8.0,8.083333333333334,8.375,7.208333333333333,7.791666666666667,7.7727272727272725,104.125,,95.875,35.541666666666664,27.458333333333332,65.125,77.16666666666667,66.16666666666667,36.291666666666664,122.29166666666667,13.916666666666666,49.5625,44.708333333333336,34.875,166.8125,141.91666666666666,13.041666666666666,66.9375,52.333333333333336,56.75,6.0,6.0,94.3076923076923,65.3125,12.5,2.5625,11.25,190.66666666666666,28.166666666666668,10.3125,7.625,,89.08333333333333,16.5,177.34375,7.625
Michael Lorenzo-Vera,15.0,13.666666666666666,25.666666666666668,3.0,48.666666666666664,,7.0,18.666666666666668,8.666666666666666,4.0,28.333333333333332,4.0,30.0,,,,,,,,,,25.0,52.0,18.0,13.666666666666666,33.666666666666664,38.333333333333336,37.666666666666664,11.0,60.666666666666664,7.333333333333333,26.0,23.0,15.333333333333334,82.0,69.0,9.666666666666666,42.0,31.333333333333332,29.666666666666668,1.0,1.0,36.666666666666664,34.75,6.0,,3.0,98.0,20.666666666666668,,4.0,74.33333333333333,,8.5,,4.0
Michael Perras,6.0,8.333333333333334,13.0,1.6666666666666667,27.0,200.0,3.0,9.333333333333334,5.0,3.0,15.333333333333334,2.0,16.0,390.6666666666667,3.0,3.0,3.0,2.3333333333333335,2.3333333333333335,3.0,3.0,,26.666666666666668,25.333333333333332,11.666666666666666,5.0,17.333333333333332,19.666666666666668,17.333333333333332,9.0,32.333333333333336,3.6666666666666665,13.0,11.666666666666666,7.666666666666667,41.0,35.666666666666664,4.333333333333333,21.0,16.333333333333332,14.333333333333334,,,20.333333333333332,23.0,2.6666666666666665,,2.3333333333333335,51.0,8.333333333333334,5.5,2.0,25.0,,3.5,137.75,2.0
Michael Thompson,25.857142857142858,30.714285714285715,52.476190476190474,7.142857142857143,100.23809523809524,149.07142857142858,14.047619047619047,43.333333333333336,18.857142857142858,10.047619047619047,57.857142857142854,8.0,63.23809523809524,1588.2380952380952,8.7,9.0,10.142857142857142,9.904761904761905,8.761904761904763,9.6,12.0,58.76190476190476,73.66666666666667,100.71428571428571,44.42857142857143,24.571428571428573,71.80952380952381,82.61904761904762,71.19047619047619,28.80952380952381,127.38095238095238,15.777777777777779,52.0,46.714285714285715,34.904761904761905,166.85714285714286,139.14285714285714,16.571428571428573,80.42857142857143,60.42857142857143,59.666666666666664,3.5,3.5,91.71428571428571,68.14285714285714,12.0,2.75,10.666666666666666,195.61904761904762,28.952380952380953,11.571428571428571,8.0,27.0,58.38095238095238,17.071428571428573,128.14285714285714,4.769230769230769
Mikumu Horikawa,18.166666666666668,24.333333333333332,39.0,5.0,77.66666666666667,,10.333333333333334,30.5,15.666666666666666,7.833333333333333,45.333333333333336,6.0,45.333333333333336,,,,,,,,,28.666666666666668,39.833333333333336,74.83333333333333,30.333333333333332,17.666666666666668,51.0,60.5,52.166666666666664,13.333333333333334,95.83333333333333,12.0,45.0,40.666666666666664,24.833333333333332,123.0,104.66666666666667,11.5,53.0,41.166666666666664,44.333333333333336,1.5,1.5,64.66666666666667,52.625,8.833333333333334,1.5,5.333333333333333,148.5,22.5,,6.0,37.833333333333336,61.833333333333336,12.5,,6.0
Morgan Hoffmann,25.333333333333332,35.416666666666664,56.91304347826087,6.904761904761905,105.875,180.875,14.958333333333334,44.916666666666664,19.708333333333332,10.625,61.125,8.5,64.16666666666667,1669.1666666666667,12.75,9.333333333333334,11.166666666666666,10.375,9.833333333333334,9.041666666666666,9.173913043478262,61.666666666666664,68.08333333333333,104.375,41.666666666666664,30.458333333333332,74.70833333333333,87.5,73.5,30.708333333333332,135.125,15.666666666666666,55.25,48.333333333333336,39.791666666666664,192.75,159.0,13.625,66.125,51.083333333333336,63.416666666666664,3.25,3.25,95.58333333333333,71.21875,13.708333333333334,3.0,9.958333333333334,204.58333333333334,30.916666666666668,13.625,8.5,28.555555555555557,61.5,18.1875,171.8125,5.0
Nate Lashley,29.041666666666668,40.708333333333336,62.5,7.25,119.54166666666667,102.25,20.333333333333332,58.666666666666664,26.416666666666668,12.041666666666666,69.95833333333333,9.75,74.875,1624.9583333333333,12.875,12.875,10.583333333333334,11.666666666666666,10.791666666666666,9.458333333333334,9.636363636363637,99.20833333333333,62.958333333333336,116.33333333333333,52.166666666666664,33.375,86.625,103.875,84.29166666666667,27.875,154.95833333333334,17.083333333333332,63.75,57.75,48.208333333333336,220.875,180.0,17.916666666666668,75.5,53.375,76.70833333333333,3.0,3.0,115.26923076923077,81.28125,20.458333333333332,4.5,9.25,229.375,28.416666666666668,9.3125,9.75,26.933333333333334,59.541666666666664,25.625,124.875,6.5625
Neil Schietekat,13.0,16.0,25.666666666666668,3.0,52.666666666666664,,6.333333333333333,19.0,10.0,5.666666666666667,30.0,4.0,32.0,,,,,,,,,50.0,,49.666666666666664,22.666666666666668,10.0,34.0,39.0,35.666666666666664,10.666666666666666,63.333333333333336,7.0,26.0,23.333333333333332,16.333333333333332,82.0,69.33333333333333,8.666666666666666,42.0,32.333333333333336,29.333333333333332,1.0,1.0,39.0,37.0,5.0,,4.333333333333333,99.66666666666667,17.666666666666668,,4.0,26.666666666666668,25.666666666666668,7.5,,2.5
Nelson Ledesma,26.791666666666668,37.208333333333336,58.416666666666664,7.416666666666667,114.58333333333333,189.625,16.583333333333332,46.458333333333336,24.416666666666668,13.541666666666666,67.83333333333333,9.0,64.91666666666667,1847.5,13.5,13.5,11.0,13.458333333333334,12.708333333333334,9.75,13.5,90.83333333333333,43.904761904761905,114.0,37.75,36.958333333333336,76.79166666666667,90.45833333333333,77.79166666666667,35.25,144.45833333333334,16.833333333333332,58.5,51.875,40.416666666666664,196.0,165.95833333333334,16.333333333333332,80.125,61.75,67.58333333333333,5.25,5.25,115.07142857142857,76.625,16.5,2.875,12.875,222.58333333333334,34.666666666666664,17.1875,9.0,48.904761904761905,59.375,20.375,153.59375,9.0
Nick Taylor,34.0,48.041666666666664,81.66666666666667,9.666666666666666,137.66666666666666,67.5,23.25,68.375,28.0,12.291666666666666,79.29166666666667,11.25,90.54166666666667,2293.375,12.304347826086957,16.875,14.041666666666666,15.416666666666666,13.833333333333334,12.833333333333334,16.875,66.83333333333333,126.79166666666667,136.08333333333334,65.79166666666667,33.583333333333336,102.375,119.91666666666667,97.75,29.5,179.45833333333334,21.043478260869566,73.125,65.625,54.0,251.625,204.16666666666666,20.791666666666668,91.875,67.70833333333333,87.45833333333333,3.25,3.25,130.84615384615384,93.28125,20.958333333333332,4.625,9.791666666666666,266.25,33.583333333333336,13.8125,11.25,62.625,27.77777777777778,29.25,83.5625,7.214285714285714
Nick Watney,24.291666666666668,33.458333333333336,53.833333333333336,7.083333333333333,100.58333333333333,70.5,19.125,51.583333333333336,23.25,9.166666666666666,59.125,8.25,63.916666666666664,1689.5833333333333,12.375,9.666666666666666,10.318181818181818,12.083333333333334,10.666666666666666,9.666666666666666,9.272727272727273,78.08333333333333,70.94444444444444,101.66666666666667,44.416666666666664,28.375,74.375,88.625,71.04166666666667,26.916666666666668,131.70833333333334,16.75,53.625,46.0,37.541666666666664,179.625,148.79166666666666,17.083333333333332,73.5,54.208333333333336,65.875,3.5,3.5,96.6923076923077,69.59375,17.0,3.5,8.5,196.75,22.833333333333332,8.75,8.25,28.066666666666666,55.583333333333336,24.5625,98.03125,8.25
Ollie Schniederjans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Omar Uresti,5.666666666666667,7.666666666666667,13.0,1.6666666666666667,25.333333333333332,242.0,4.0,9.333333333333334,5.666666666666667,2.3333333333333335,15.0,2.0,15.333333333333334,357.6666666666667,2.3333333333333335,3.0,3.0,3.0,3.0,3.0,3.0,26.0,,26.0,9.333333333333334,6.333333333333333,18.0,19.333333333333332,17.0,9.0,30.666666666666668,3.6666666666666665,13.0,11.333333333333334,9.0,41.0,34.666666666666664,4.0,21.0,16.666666666666668,15.333333333333334,,,19.0,21.0,4.0,,1.5,50.0,9.333333333333334,5.0,2.0,,24.666666666666668,5.0,193.25,2.0
Parker McLachlin,10.619047619047619,14.666666666666666,25.047619047619047,4.0,47.76190476190476,233.14285714285714,5.190476190476191,16.047619047619047,8.619047619047619,6.0476190476190474,28.19047619047619,3.7142857142857144,27.476190476190474,691.8095238095239,4.428571428571429,4.333333333333333,4.380952380952381,4.190476190476191,4.0476190476190474,5.4,5.571428571428571,41.57142857142857,27.0,48.61904761904762,17.047619047619047,13.333333333333334,31.476190476190474,36.0,31.666666666666668,15.0,60.61904761904762,8.8,24.142857142857142,22.952380952380953,15.285714285714286,77.28571428571429,65.04761904761905,7.142857142857143,37.57142857142857,29.428571428571427,26.238095238095237,3.0,3.0,54.869565217391305,36.892857142857146,4.904761904761905,2.0,3.5,93.9047619047619,17.333333333333332,6.928571428571429,3.7142857142857144,50.333333333333336,43.285714285714285,5.928571428571429,213.07142857142858,3.7142857142857144
Pat Perez,24.88888888888889,36.44444444444444,57.0,7.888888888888889,106.27777777777777,39.833333333333336,18.5,56.611111111111114,23.11111111111111,9.333333333333334,61.611111111111114,8.666666666666666,69.0,1105.0,9.666666666666666,6.777777777777778,7.388888888888889,8.722222222222221,7.611111111111111,8.0,9.666666666666666,52.22222222222222,91.38888888888889,105.05555555555556,51.22222222222222,25.055555555555557,77.27777777777777,95.22222222222223,74.0,25.11111111111111,141.66666666666666,17.444444444444443,58.333333333333336,49.888888888888886,39.22222222222222,184.33333333333334,152.33333333333334,17.5,79.33333333333333,58.22222222222222,68.38888888888889,3.0,3.0,98.66666666666667,76.04166666666667,15.777777777777779,4.3,9.941176470588236,205.55555555555554,21.11111111111111,6.75,8.666666666666666,81.38888888888889,27.555555555555557,23.416666666666668,85.08333333333333,6.0
Patrick Cantlay,21.38888888888889,29.666666666666668,48.27777777777778,6.722222222222222,88.88888888888889,13.75,17.166666666666668,50.22222222222222,21.27777777777778,8.722222222222221,52.111111111111114,7.333333333333333,59.27777777777778,1558.0555555555557,11.0,7.666666666666667,7.666666666666667,11.555555555555555,9.5,9.38888888888889,11.0,,129.33333333333334,87.38888888888889,44.5,23.444444444444443,69.0,81.94444444444444,62.94444444444444,17.166666666666668,118.0,13.823529411764707,47.666666666666664,42.22222222222222,35.111111111111114,157.0,126.66666666666667,16.333333333333332,68.66666666666667,48.94444444444444,59.611111111111114,1.8333333333333333,1.8333333333333333,78.73913043478261,63.708333333333336,16.22222222222222,3.0833333333333335,11.444444444444445,171.38888888888889,15.333333333333334,6.583333333333333,7.333333333333333,44.5,,22.083333333333332,41.208333333333336,5.0
Patrick Fishburn,13.333333333333334,15.0,25.666666666666668,3.0,49.333333333333336,213.0,8.333333333333334,21.0,10.0,4.333333333333333,28.333333333333332,4.0,28.0,857.3333333333334,6.0,6.0,4.666666666666667,6.0,5.0,5.0,6.0,25.333333333333332,25.333333333333332,48.333333333333336,14.666666666666666,19.666666666666668,35.666666666666664,40.0,36.0,10.333333333333334,61.666666666666664,7.666666666666667,26.0,22.333333333333332,18.666666666666668,90.0,74.66666666666667,7.333333333333333,32.0,23.333333333333332,31.0,1.0,1.0,41.333333333333336,35.5,8.0,1.5,4.333333333333333,95.0,17.333333333333332,10.5,4.0,47.0,,10.5,157.75,4.0
Patrick Reed,19.166666666666668,23.5,38.833333333333336,4.833333333333333,74.83333333333333,,11.666666666666666,34.5,14.5,6.833333333333333,42.333333333333336,6.0,42.5,,,,,,,,,26.0,47.833333333333336,70.16666666666667,26.333333333333332,23.0,50.666666666666664,63.0,53.166666666666664,14.0,94.66666666666667,12.5,45.0,39.833333333333336,27.166666666666668,123.0,99.0,10.5,53.0,40.166666666666664,46.166666666666664,1.5,1.5,70.33333333333333,52.0,10.166666666666666,3.0,8.166666666666666,141.0,20.5,,6.0,83.5,,14.5,,3.75
Patrick Rodgers,40.333333333333336,60.625,89.20833333333333,9.875,176.45833333333334,134.5,26.875,77.83333333333333,35.5,17.5,101.625,14.0,101.70833333333333,2980.25,21.0,17.0,16.130434782608695,21.708333333333332,17.75,17.958333333333332,21.0,147.45833333333334,83.16666666666667,171.20833333333334,61.291666666666664,58.208333333333336,122.16666666666667,145.29166666666666,119.66666666666667,37.833333333333336,223.875,26.208333333333332,91.0,80.45833333333333,61.833333333333336,306.0,256.125,27.833333333333332,123.25,90.41666666666667,106.54166666666667,3.875,3.875,158.8,114.65625,24.333333333333332,4.1875,12.791666666666666,338.3333333333333,46.5,23.125,14.0,29.22222222222222,99.29166666666667,33.3125,115.96875,7.5
Patton Kizzire,24.0,37.0,57.791666666666664,7.875,110.29166666666667,142.1875,16.541666666666668,50.0,23.583333333333332,12.791666666666666,65.125,8.75,66.33333333333333,1758.0,13.125,9.458333333333334,11.25,11.375,10.458333333333334,10.08695652173913,13.125,87.91666666666667,48.611111111111114,108.79166666666667,44.166666666666664,31.833333333333332,77.25,92.29166666666667,73.58333333333333,35.25,143.375,16.782608695652176,56.875,50.25,39.0,192.375,162.41666666666666,17.125,75.625,56.0,66.375,4.8,4.8,106.25,76.34375,15.208333333333334,4.071428571428571,9.142857142857142,213.25,26.833333333333332,16.3125,8.75,26.88888888888889,76.95833333333333,20.4375,150.6875,5.428571428571429
Paul Casey,16.833333333333332,26.166666666666668,38.5,4.5,75.16666666666667,,11.666666666666666,35.333333333333336,16.166666666666668,7.833333333333333,43.833333333333336,6.0,41.5,,,,,,,,,47.666666666666664,37.333333333333336,71.5,24.666666666666668,25.5,51.166666666666664,64.0,50.833333333333336,13.333333333333334,96.66666666666667,12.333333333333334,45.0,40.166666666666664,26.0,123.0,102.33333333333333,12.0,53.0,38.166666666666664,46.333333333333336,1.5,1.5,71.66666666666667,53.75,10.5,3.0,6.833333333333333,142.66666666666666,16.666666666666668,,6.0,49.666666666666664,26.666666666666668,14.5,,4.0
Paul Waring,12.0,16.333333333333332,38.0,,49.666666666666664,,9.333333333333334,25.0,11.0,3.6666666666666665,28.0,4.0,31.333333333333332,,,,,,,,,,72.66666666666667,47.666666666666664,22.333333333333332,12.333333333333334,35.0,42.666666666666664,34.666666666666664,9.0,62.0,7.666666666666667,26.0,21.666666666666668,19.0,82.0,65.0,8.333333333333334,42.0,33.333333333333336,32.333333333333336,1.0,1.0,47.0,35.5,8.666666666666666,1.5,2.3333333333333335,94.66666666666667,12.0,,4.0,23.333333333333332,,12.0,,2.5
Peter Malnati,35.75,36.583333333333336,66.91666666666667,8.666666666666666,128.54166666666666,187.8125,21.166666666666668,56.666666666666664,27.291666666666668,11.75,73.95833333333333,10.25,77.20833333333333,2040.4583333333333,12.5,11.909090909090908,13.347826086956522,13.708333333333334,13.125,10.833333333333334,15.375,40.714285714285715,105.0,125.04166666666667,49.125,37.083333333333336,90.16666666666667,104.16666666666667,93.83333333333333,37.0,159.5,18.708333333333332,66.625,59.958333333333336,47.916666666666664,220.625,179.33333333333334,19.958333333333332,94.5,72.375,79.75,4.142857142857143,4.142857142857143,125.75,82.21875,20.375,3.375,8.347826086956522,246.75,40.666666666666664,16.875,10.25,101.20833333333333,28.0,26.625,160.0625,5.875
Peter Uihlein,31.916666666666668,47.666666666666664,72.16666666666667,8.416666666666666,141.16666666666666,137.25,21.625,63.916666666666664,23.75,9.5,77.08333333333333,11.25,79.95833333333333,2331.4583333333335,13.095238095238095,12.26086956521739,12.833333333333334,16.458333333333332,14.25,13.458333333333334,16.875,132.91666666666666,50.76190476190476,134.125,48.083333333333336,49.583333333333336,98.0,118.58333333333333,95.66666666666667,28.0,178.75,20.82608695652174,73.125,63.666666666666664,52.791666666666664,252.125,207.54166666666666,20.166666666666668,91.25,67.83333333333333,85.41666666666667,3.125,3.125,136.0,92.625,19.291666666666668,5.0,13.416666666666666,267.7916666666667,38.833333333333336,14.1875,11.25,28.095238095238095,76.79166666666667,26.8125,145.71875,10.11111111111111
Phil Mickelson,22.333333333333332,35.5,54.294117647058826,6.866666666666666,97.11111111111111,130.91666666666666,17.555555555555557,49.0,22.333333333333332,10.11111111111111,57.94444444444444,8.0,59.94444444444444,1095.2777777777778,9.333333333333334,6.888888888888889,7.176470588235294,8.555555555555555,7.388888888888889,7.388888888888889,9.333333333333334,35.46666666666667,80.44444444444444,100.5,39.05555555555556,30.38888888888889,70.27777777777777,84.77777777777777,67.66666666666667,22.88888888888889,129.83333333333334,14.5,52.0,45.611111111111114,36.94444444444444,170.66666666666666,139.94444444444446,16.944444444444443,75.66666666666667,57.388888888888886,63.05555555555556,2.8,2.8,96.61111111111111,69.875,16.444444444444443,3.4166666666666665,10.38888888888889,192.27777777777777,23.77777777777778,8.166666666666666,8.0,83.5,28.666666666666668,22.333333333333332,148.95833333333334,5.666666666666667
Rafa Cabrera Bello,23.77777777777778,33.22222222222222,52.22222222222222,6.888888888888889,100.55555555555556,,16.444444444444443,47.888888888888886,21.444444444444443,9.88888888888889,58.111111111111114,8.0,65.33333333333333,,,,,,,,,113.88888888888889,37.833333333333336,97.11111111111111,47.666666666666664,19.77777777777778,72.22222222222223,84.66666666666667,69.11111111111111,20.0,129.55555555555554,16.666666666666668,56.0,48.77777777777778,34.0,164.0,136.55555555555554,16.666666666666668,77.33333333333333,57.666666666666664,62.0,2.0,2.0,96.33333333333333,69.75,15.444444444444445,2.8333333333333335,9.666666666666666,192.33333333333334,24.22222222222222,,8.0,52.0,25.666666666666668,20.666666666666668,,5.2
Rafael Campos,36.166666666666664,40.083333333333336,73.0,10.666666666666666,136.83333333333334,161.375,21.333333333333332,59.625,28.958333333333332,14.75,80.375,11.0,81.45833333333333,2285.4583333333335,16.5,15.588235294117647,12.791666666666666,16.5,14.708333333333334,12.791666666666666,16.5,132.28571428571428,42.458333333333336,136.83333333333334,50.208333333333336,41.916666666666664,95.625,111.95833333333333,98.5,32.25,174.0,19.416666666666668,71.5,64.0,48.875,234.5,194.875,23.291666666666668,104.25,77.125,84.25,3.5714285714285716,3.5714285714285716,130.40740740740742,89.9375,19.958333333333332,3.875,16.375,266.3333333333333,43.25,19.875,11.0,76.08333333333333,49.0,26.5,122.6875,7.285714285714286
Rhein Gibson,30.416666666666668,49.708333333333336,72.54166666666667,8.791666666666666,142.625,108.4375,21.0,64.79166666666667,27.166666666666668,13.458333333333334,80.95833333333333,11.25,83.33333333333333,2328.7916666666665,16.875,13.7,14.083333333333334,15.75,14.0,13.0,16.875,169.33333333333334,33.0,137.16666666666666,53.25,46.291666666666664,101.04166666666667,119.83333333333333,94.16666666666667,29.333333333333332,182.45833333333334,20.333333333333332,73.125,64.54166666666667,51.416666666666664,247.625,205.70833333333334,20.708333333333332,96.875,73.29166666666667,84.95833333333333,3.25,3.25,129.3448275862069,94.90625,17.416666666666668,3.8125,13.708333333333334,272.2916666666667,33.166666666666664,18.5625,11.25,51.666666666666664,79.58333333333333,25.875,127.5625,7.916666666666667
